"response","var1","var2"
1,1,-0.147909580627667
0,1,-0.808932696
0,1,0.552547802
0,1,-0.197323419
2,1,-0.855796162
0,0,0.72002971517085
0,1,0.732992802
0,1,-0.216563512640361
0,0,-0.322489769
16,0,-0.690182557
0,1,-0.03644938
0,1,-0.55520643
0,1,-0.623802712
0,1,-0.646944604
0,0,0.329465089
0,1,0.36016679
0,0,-0.386412698
0,1,0.406928024030135
0,1,-0.264923293
0,1,-0.267166633694205
4,1,0.448277777
0,1,-0.197323419
3,1,-0.506668999
0,0,-0.635774761
1,1,-0.670066358
1,0,-0.83094881
0,0,-0.103651435
0,1,-1.266247142
0,1,-0.741600798
0,1,-0.680852031
0,0,-0.501246505
1,0,0.221637663
0,1,0.399784285
0,1,-0.098069571
0,1,-0.78005935692002
0,1,-0.527224693334982
0,0,-0.56425958
0,1,-0.247526395000926
0,0,-0.965149668
0,0,0.72002971517085
0,1,-0.568657091
0,0,-1.214725534
0,1,-0.190995019
1,1,-0.874782573
2,0,-0.832977816
0,0,-0.134469858
0,0,-0.144711839
0,0,-1.014999412
0,1,-0.849723772
1,0,0.542543017
2,1,-0.741600798
0,0,-0.145802145
0,0,-0.292691095
0,0,0.286409858
0,0,0.686442088
1,0,-1.507708462
0,1,-0.44416579564125
0,0,0.199624005
0,1,-0.197323419
0,0,-0.149547454
0,0,-0.239240472
0,0,-0.233697438
0,1,-0.302765794
0,1,-0.206652296
0,1,-0.713311375299144
9,0,-0.601294656
0,1,-0.397534929
0,0,-0.197311194
1,0,-0.157972571
0,1,0.093707407
1,0,-0.503405297
0,1,-0.322920141
0,1,-0.09039235
0,0,-0.555716867
0,1,-0.527224693334982
0,0,0.188579311
0,1,-0.416337114
1,0,-0.216563512640361
0,0,0.51629235
0,0,-0.031197622
0,1,-0.208161899
0,0,-0.438213912
0,1,-1.038112092
0,0,-0.395709194
0,0,-0.368220384
0,1,-0.655019907
0,1,-0.380142458
0,0,-0.291104353
0,1,-0.525799775
3,1,-0.417172751
0,1,-0.067652071
1,1,0.278000229
0,1,-0.481752917
0,1,-0.418414334411703
1,0,-0.569596662
1,1,0.668966863
0,0,-0.282429775
0,1,-0.781570219
0,1,-0.947856971
0,0,-0.301850014
0,0,-0.846853107
1,1,-0.379053871
0,1,-1.003822614
0,0,-0.311662348
0,0,0.205360493
0,1,-0.322705977
2,1,-0.443784392
1,1,-0.141786483
1,1,-0.501246505
0,1,0.379462446
2,0,-0.50482638592064
0,1,-0.239187449
1,1,-0.683502352
0,0,-1.003822614
0,0,-0.646444783
0,0,0.061002502
0,1,0.024898781
0,1,-0.59257192
0,0,-0.062695173
0,1,-0.554823554
2,0,-0.206652296
0,1,-1.070062255
0,1,-0.516903991
0,0,-0.105432707
1,1,0.237465411
0,1,0.549430722
0,1,0.365251363
0,0,-0.544608331
0,0,-0.741600798
0,0,-0.50482638592064
0,0,-0.253445249
0,0,0.206802254428704
0,1,0.548514019
0,1,-0.062971288
0,0,-0.747126966
0,0,0.214179144720673
0,0,-0.2510865138134
1,0,-0.030417367
2,1,-0.565108992
0,0,-0.264912548
0,0,-0.459880442
0,0,0.327461779
0,1,-0.663459776
1,1,-1.226999141
0,1,0.135498102
0,1,0.427126066894131
1,1,-0.40771051
1,1,-0.523219042
0,1,-0.745647525
0,0,-0.045498375
0,1,-0.429825692
0,0,-0.575481170836061
2,1,-0.22069571
0,0,-0.419974507
0,1,-0.897628621
0,1,-0.862963538
0,1,0.714285612
0,0,0.150259491
0,1,-0.103651435
0,0,0.544195215
0,0,-0.083298825
0,1,-0.423425118
0,0,-0.13088143
1,0,-0.287423944
0,0,0.446280243
0,0,-1.176166056
2,0,-0.257274403
0,0,-0.346253984
0,0,0.906081744692709
0,0,-0.28842121
0,0,-0.182967935169474
0,0,-0.404813444
0,1,0.214519655
0,1,-0.545894718
0,0,-0.148248853632687
0,0,-0.115663174
2,1,-1.015676554
0,1,-0.197378816
0,1,-0.122831432
0,0,-0.234546198
0,0,-0.594659663
0,0,-0.585446232
0,0,-0.213629836
0,1,0.399390103
0,0,-0.463700278
0,0,-0.113745303
0,0,-0.511540544
0,1,0.483922226
0,1,-0.4712069
0,0,-0.275369114
0,0,-0.407878962
0,0,-0.831607407
0,0,-0.317853881
1,0,-0.879230558
2,1,0.182801611
0,0,-0.575481170836061
0,1,-0.575481170836061
0,0,0.668966863
0,1,-0.197378816
0,1,0.500434601
0,1,-0.289075606
1,1,0.743147501
0,0,-0.578087155
0,1,-0.151924694823142
0,1,-0.159221807
0,0,-0.282949057
0,0,-0.508767121
0,1,-0.216563512640361
2,1,-0.762616119
3,0,-0.850392368
1,0,-0.677956312
0,0,0.406928024030135
0,0,0.457427440578311
0,0,-0.220264204
0,1,-0.713311375299144
0,1,-0.98784344
0,1,0.172535174912368
0,1,-0.802065136
0,0,0.173437515
0,0,-0.344307613
0,0,0.108512311
0,0,-0.158040768
0,0,-0.685703736
0,0,0.307448556
1,0,-0.511856409
0,0,0.183771394
0,1,-0.423425118
0,1,-0.531379965
0,0,-0.604543331198318
0,1,-0.291104353
3,1,-0.955132326
0,1,-0.431614276
0,1,-0.134589038
0,1,-0.947017864
0,0,-0.559073074
0,0,-0.66119093
1,1,-0.0682344179578365
0,0,0.17009771
0,0,0.079809633
0,1,0.165253248
0,0,-0.868706853
0,1,-0.46940654
0,0,-0.417914175
0,1,-0.98784344
3,1,-0.3454472
0,1,-0.874782573
0,1,-0.272000989
1,1,-0.901228581
1,1,-0.710304791
0,1,-0.826292697854164
2,1,-0.240669011
0,1,-1.543587818
0,1,-0.237634851860772
3,0,-0.148248853632687
0,0,0.0593670910347196
3,0,-0.400914384972338
0,1,-0.543467032696583
0,1,0.685916607
0,1,-0.197323419
0,0,0.372175585
1,0,0.458502224
0,1,-0.592644595
0,1,-0.906863714184077
0,1,0.347778901
0,0,-0.272593737
0,1,0.552547802
0,1,-0.197323419
0,1,-0.197311194
0,1,0.437543793
0,0,-0.703266405
0,0,-0.378380404
0,1,-0.527437158
0,0,-0.955132326
0,0,-0.516530809
0,1,0.291675436
0,0,-0.157543237
1,1,-0.741600798
0,1,-0.197323419
0,1,0.415355235512394
0,1,-0.228044147
0,0,-0.590952305
0,0,0.0238535544714153
0,0,0.461959723
0,1,-0.685703736
0,0,0.670927862
0,1,-1.14977823
0,1,-0.296439756
0,0,0.206802254428704
0,1,-0.523567421
0,1,-0.440104898
2,1,-0.955132326
0,1,0.01659577
0,1,0.62126773
1,0,-0.547714659
0,0,-0.138443487
0,0,-0.272361529
0,1,0.131973733
0,1,-0.690022071
0,1,-0.42644627
1,1,-0.403050111
0,0,-0.408116598
0,0,-0.152169658
1,0,-0.301645069
1,0,-0.168246439
0,0,-0.036710577
0,1,0.013957136
0,1,0.006628803
0,0,-0.582781315
0,1,-0.531379965
0,1,-0.240669011
0,1,-0.013315816
0,1,-0.858863715
1,0,-0.61762146
0,1,-0.393232232206472
0,0,-0.108531205
0,0,-0.712127285
0,0,-0.543467032696583
0,0,0.385225116
0,1,-0.429825692
1,1,-0.764241685
0,1,-0.273218804
0,1,0.039950261
0,0,-0.022605321
1,0,-0.710304791
0,1,-0.599845149
0,0,0.206802254428704
0,0,0.079809633
0,1,0.111551871
0,0,-0.043163152
0,0,0.411156369219151
0,0,0.178025503
2,1,-0.599845149
1,1,-0.068561556
1,1,-0.599845149
0,0,-1.109223763
0,1,0.211830822
0,0,-0.911788406
0,1,-0.770026055
0,0,-0.527437158
0,0,-0.545473148
0,0,-0.420723211
2,1,-0.527224693334982
0,1,-0.379053871
0,1,-0.120913495
0,1,-0.963269264
0,0,0.446280243
0,0,-0.105432707
0,1,0.64812648
0,0,-0.424916816051555
0,0,-0.822953987
0,0,0.427126066894131
0,1,-0.322920141
0,1,-0.197311194
0,1,-1.226999141
0,0,-0.747060052
14,1,-0.435660069
0,0,-0.679947546
0,0,-0.532011597
0,0,-0.462581918
0,1,-0.147909580627667
0,0,0.045216272
1,1,-0.789881868
0,0,-0.727734791
2,0,-0.726455206
0,1,-0.849723772
0,0,-0.663459776
3,1,0.055022539
0,0,-0.78005935692002
0,1,-0.55520643
0,0,0.29734417
0,0,0.043803209
0,0,-0.800329369
0,0,-0.292720215
0,1,0.030973676
0,1,0.601557973041427
0,0,0.0934967689198453
0,1,0.218142608
2,0,-0.568657091
0,0,0.594650828
0,0,0.281491184
0,1,-0.819063905
0,1,-0.129946039
0,0,-0.55520643
0,1,-0.696780895
1,1,-0.690182557
0,0,0.533344936
1,1,-0.599845149
0,1,-0.565852863
0,1,-0.364825934
0,1,-0.080609588
0,0,-0.947017864
0,0,-0.316645751
0,0,-0.635774761
0,1,0.302909317
0,1,-0.642459215
0,1,-0.152169658
1,1,-0.901228581
8,0,0.285059014492364
0,0,-0.030417367
0,1,0.369683512
0,1,-0.697445137
0,1,-0.656759572
0,1,-0.246273894
0,1,0.046938113
0,1,0.509450916
0,1,-0.288448808779309
0,1,-0.349294498
1,1,0.464326124472743
0,1,-0.147616894
0,1,-0.771023983
0,1,0.404596527
0,1,-0.529482601
0,1,-0.434509658
0,1,-0.920686628
0,1,-0.145802145
0,0,-0.604543331198318
0,0,0.214179144720673
0,0,-0.151924694823142
0,1,-0.043195345
0,1,-0.599845149
0,0,-0.679947546
0,0,0.353818384
0,0,-1.266247142
0,1,-0.267166633694205
2,0,-0.72299763
0,0,-0.526687468
0,0,-0.393232232206472
0,0,0.353818384
0,1,0.013982725
0,0,-0.642459215
0,0,-0.799008974
0,1,-0.413143583
1,0,-0.2510865138134
0,0,-0.334953358
0,1,-0.625470132
0,1,0.130249004338792
1,0,-0.197311194
0,1,-0.2615065524641
0,0,0.15305932
0,1,-0.906863714184077
1,1,-0.531379965
1,1,0.668966863
0,1,-0.458040408
0,0,-0.438921674512848
0,1,0.699113928
2,0,-0.50482638592064
0,1,-0.197323419
0,1,-0.229580293
3,0,-0.930726387
1,0,0.208748375
0,0,-0.598020689
0,0,0.272159067
0,0,-0.582781315
0,1,-0.304813615
0,1,0.183776309
0,1,-0.698520229
0,1,-0.313049443
0,1,-0.309892691
0,1,-0.958127217272114
0,0,-0.125360622
1,1,-0.197323419
1,0,-0.402061566
2,1,-0.233309864
0,0,0.152438399
0,0,-0.196206683
0,1,-0.424429585
1,0,-0.404558865
0,0,-0.753639192
1,1,0.561012472
0,0,-0.757955935
0,1,-0.599845149
0,0,0.364836693984418
4,1,-1.226999141
2,1,-0.403151812
1,0,0.265143235
0,0,-0.813470074
0,0,-0.264923293
0,0,1.023920761
0,1,-0.527437158
0,0,-0.428417279
0,0,0.0672546297285775
0,1,0.404317388
0,1,-0.686809004
0,0,0.345354824
3,0,-0.574147814
0,0,-0.309839828
1,1,-0.698919044
0,0,-0.715674749
0,0,-0.30568834050184
0,0,0.281248865
0,0,-0.147494721
0,0,0.344839425
1,0,0.259834778
17,1,-0.291104353
0,0,-0.852610463
0,0,0.145596539
0,1,0.827583269
0,0,0.130249004338792
0,0,-0.713311375299144
1,0,-0.007528062
0,0,-0.472682602
0,1,-0.757955935
0,0,-0.900819423
0,1,-0.272361529
0,0,-0.010064119
0,0,-0.255174216
0,0,0.080785951
0,1,0.308120396
0,0,-1.18347701
0,1,-0.2615065524641
0,1,-0.321384475
0,1,-0.715525093935968
0,0,-0.715525093935968
0,1,-0.920686628
1,1,0.073418779
0,0,-0.392292413
0,0,-0.355893413
0,1,-0.907576069612706
1,1,0.184282986
0,0,-0.197323419
2,0,0.600613937
0,0,-0.959379186
0,1,-0.234758481
0,0,-0.495270139331739
0,1,-0.839432542
0,0,-0.947671307
0,0,0.025749783
0,1,-0.698520229
0,0,-0.599845149
3,1,-0.346320873
0,0,-0.872695647
0,1,-0.103651435
0,1,-0.514268199
10,0,-0.72333415
0,0,-0.505905882
2,1,-0.532570466
1,0,0.48049927
0,0,0.198913901
1,0,-0.318973816
0,1,-0.05777571
0,0,0.0672546297285775
0,0,-0.578737632
1,0,-0.31125126
0,1,-0.896151762
1,0,-0.240669011
0,1,0.126993779
2,0,-0.2615065524641
0,1,-1.043748864
0,0,-0.032645179
0,1,-0.690182557
0,1,-0.846853107
0,0,-0.690182557
1,0,-0.40771051
1,0,-0.794004553
0,1,-0.19804766
0,1,-0.443784392
0,1,-0.948001793
2,1,-0.018417924
0,1,-0.673205659
0,0,-1.14977823
0,1,0.0903365555729212
2,1,-0.801038535
0,0,-0.060448359
0,0,0.238444161266812
0,1,-0.75973434
0,0,-0.535148754
0,1,-0.866436855
0,1,0.0903365555729212
0,1,-0.506668999
1,0,0.033154079
0,0,-0.745547916
0,1,-0.609977857852426
0,1,-0.907576069612706
0,1,-0.281399807
0,0,-0.0257330032974575
0,1,-0.879716527
0,1,-0.197323419
0,0,-0.40771051
0,1,-0.393125538
0,1,-0.599845149
0,0,-0.013315816
0,0,-0.184774701
0,0,0.323588843
0,1,-0.514268199
0,0,-0.318006747
0,1,-0.139518297
0,0,-0.126214545946518
3,0,-0.930150396
1,0,0.238444161266812
0,0,-0.68800158
0,0,-0.72299763
0,0,-0.459063582
0,1,-0.477220369
2,0,-0.604543331198318
0,1,0.191573736750634
0,1,-0.531379965
0,0,-0.024290715
0,0,-0.164425144
0,0,-1.124060845
0,1,-0.509918398
0,0,0.40167768
0,1,-1.053698353
0,1,-0.511540544
0,0,-0.450936162
1,1,-0.897628621
0,1,-0.741600798
0,1,0.175756599
0,0,0.411156369219151
6,0,-0.272361529
0,0,-0.400914384972338
0,0,-1.208811545
0,1,-0.045498375
0,0,-1.059115904
0,0,-0.654770336
0,0,-0.525799775
0,1,-0.927238337
0,1,-0.62022967
7,0,-0.002812114
0,1,0.385225116
1,0,-0.097922686
0,1,-0.168246439
0,0,0.45848071514316
0,1,-0.783242915
0,0,-1.226999141
0,0,0.288190621632377
0,0,-0.216563512640361
0,0,0.17340831044078
0,1,0.183776309
0,0,-0.72333415
0,1,-0.508767121
4,0,-0.42644627
0,0,-0.257986187
0,1,-0.241237959
0,0,-0.930150396
0,1,-0.527224693334982
0,0,-0.143458898
1,0,-0.401248739
0,1,0.206986605
0,0,0.717023493
2,0,-0.629835377
2,0,-0.214181603
0,1,-0.187458352
0,0,-0.197311194
0,0,-0.565010045
0,0,-0.198826607203974
0,1,0.383873257
0,1,-0.46940654
1,0,-0.72299763
0,1,-0.74516184
0,0,-0.2510865138134
0,1,-0.000297985
0,1,0.0889651938570864
0,0,-0.317853881
0,1,-0.896151762
0,1,-0.263461026
0,1,0.080758766
0,0,-0.874782573
3,1,-0.404813444
1,1,-0.597168061142214
0,1,0.128200233
0,0,0.0903365555729212
1,0,-0.198826607203974
0,1,-0.575481170836061
0,0,-1.016219476
0,0,-0.87208414792244
0,0,-0.957752752
0,1,-1.00526815
0,1,-0.162946073
0,0,-0.627548457
3,1,-0.543467032696583
0,0,-0.241399891
0,0,0.026706405
0,0,-1.109223763
0,1,-0.442063596
2,0,-0.0966222625100502
1,1,-0.564980042
0,1,-1.218169091
0,1,-0.78005935692002
0,0,0.26108446
0,0,-1.043748864
3,0,-0.741600798
0,0,0.396145316
0,0,-0.539463926
0,1,-1.038060965
0,1,-0.650660285
1,0,-0.089885775
0,0,-0.40630352250295
0,0,0.086351667
0,0,-0.205667481
0,1,0.351541364363588
0,0,-0.252769639
0,0,0.0841068039066547
3,0,-0.197323419
0,1,-0.55520643
0,0,-0.314992151
0,1,-0.349294498
0,1,-0.917066675
0,1,0.0303549632791386
0,0,-0.240669011
0,0,-0.764985926
0,0,-0.0257330032974575
0,0,-0.44416579564125
0,1,-0.511856409
0,0,0.099343894913862
0,0,-0.621021513
5,0,-0.269358238
0,0,-0.906863714184077
1,1,-0.237634851860772
1,1,-0.543467032696583
0,0,-0.596738854
5,0,-0.387107985
0,1,-0.098069571
0,1,-0.216563512640361
0,0,0.278350573
3,0,-0.396822363
1,0,0.207352015
1,0,-0.843773224
0,0,-0.239187449
0,1,-0.440219715
0,0,-0.222102898
0,1,-0.762638114013581
2,0,-0.853939445
2,1,-0.866436855
1,0,-0.138443487
0,0,-0.171890891689191
0,0,-0.463384835
0,0,-0.40771051
4,0,0.742972317
0,0,-0.726355158
0,1,0.704466738
0,0,0.373617818
0,1,-0.727734791
0,1,-0.531379965
0,0,-1.085756291
0,1,-0.301645069
0,1,-0.55520643
0,0,-0.650528042
0,1,-0.543467032696583
1,0,0.140898654
0,1,-0.355687208720243
0,0,-1.00462665
0,1,-0.741649564
0,0,-0.722218785
0,1,-0.593897983
3,0,-0.197311194
0,1,-0.414051091
0,0,-0.247078897
1,0,-0.774509064
1,0,-0.373232626
0,1,-0.758722081
0,0,-0.291104353
0,0,-0.288935035
0,0,-0.001021412
0,0,0.068152828
0,1,-0.741600798
0,0,-0.898248307
0,0,-0.027553339
0,0,-0.441845079
0,0,-0.442063596
0,0,-0.582781315
0,0,-0.538812679
0,0,0.0759796351251362
0,0,0.213701772011538
0,1,-0.50286708
0,1,-0.649811166
0,1,-0.747060052
0,0,-0.721233667
0,1,-0.293755238
0,0,-0.815547192
0,0,-0.198826607203974
1,0,-0.87208414792244
0,1,-0.6244899572165
2,0,-0.495270139331739
0,1,0.046938113
0,0,-0.875726803
0,1,0.404596527
1,0,-0.435636400710407
1,1,-0.621902865
0,1,-0.55520643
0,0,-0.290995384037661
1,1,-0.866310054
0,1,0.206802254428704
0,1,-0.527437158
0,0,-0.214966100979779
0,0,-0.636185543
0,0,0.509881824
0,0,0.0342373119187426
0,0,-0.423125075
1,0,-0.948001793
0,0,0.443941211
0,0,-0.969780881
0,1,-0.87971463
0,1,-0.875726803
0,1,-1.226999141
0,0,-0.0535918329560327
0,0,-0.393232232206472
0,0,-0.897628621
0,0,-1.025558515
0,0,-1.24399232
1,1,0.0342373119187426
0,1,-0.362545189
0,1,-0.539463926
0,0,-0.481246529
0,0,-0.866436855
0,0,-0.604543331198318
1,1,-0.001021412
0,0,-0.547714659
0,0,-0.197323419
0,1,-0.062428821
0,1,-0.68800158
0,0,-0.969780881
0,0,-0.794004553
0,0,-0.366797223
2,0,-0.048052305
0,0,0.642841023
0,1,-0.527224693334982
2,0,0.212723384
0,1,-1.226999141
2,1,-0.670066358
0,1,0.027805099
0,0,-0.599253138
1,0,-0.758722081
0,0,-0.139035514
4,1,-0.906863714184077
0,0,-0.296386404
1,1,0.638137131
0,1,0.001401271
0,1,0.184282986
0,1,-0.599845149
0,0,-0.156525185
0,1,-0.2615065524641
0,0,-0.680041526
2,0,-0.775732275
1,1,-0.889165444
0,1,0.305309295
0,1,-0.616270767
1,0,-0.575481170836061
0,0,-0.292887756
1,0,-0.031197622
0,1,-0.636715486
0,1,-0.416890146
1,1,0.222730203
0,1,-0.257274403
0,1,-0.590777431
0,1,-0.879230558
0,0,-0.474011158
0,0,-0.285407559
0,0,-0.178548323
0,1,0.093642706
0,0,-1.14977823
1,1,-0.543467032696583
0,1,-0.329010152
0,0,-0.55520643
0,1,0.450971168
0,1,-0.722638876
0,1,0.093823804
0,1,-0.807550433
0,1,-0.0257330032974575
0,1,-0.578087155
0,0,-0.795902517
1,1,-0.741600798
0,1,0.410168945
0,1,-0.017657798
0,1,-0.451203715
0,1,-0.080752924
0,0,-0.572157074
0,1,-0.771372412
0,1,-0.083293774
0,1,-0.634169865
0,0,-0.855601424
0,1,-0.553873574
0,1,-0.599845149
0,0,-0.786097548
0,0,-0.800088582134274
1,1,-0.290982196
0,0,0.0759796351251362
1,1,-0.599845149
0,0,0.243924355
0,1,0.201799393
0,1,-0.151924694823142
2,1,-0.26428783
0,1,-0.259038464
0,0,-0.958127217272114
0,1,0.326979139
0,1,-0.264943174
0,1,-1.28828045
1,1,0.347778901
0,0,-0.2615065524641
0,1,-0.362545189
0,1,-0.453757282
0,1,-0.334953358
0,1,-0.035121471
0,0,-0.511856409
0,0,0.595888634
1,0,-0.2510865138134
0,1,-0.216563512640361
0,1,-0.648314364
0,0,-1.176166056
0,0,-0.596515905
0,0,0.23397264565445
0,1,0.765983638
0,1,-0.597168061142214
0,0,-0.263543165
0,1,-0.462581918
0,0,-0.906863714184077
1,1,-0.021735453
0,0,-0.340012588
8,0,-0.599845149
0,1,-0.640649899
0,0,-0.840098199
0,1,0.239629572
0,1,0.554687981
0,1,-0.543467032696583
0,0,-0.416890146
0,0,-0.726355158
1,1,-0.906863714184077
0,1,-0.730224112
0,0,0.0995369577316375
0,1,-0.19076909
0,1,-0.029495122
0,1,0.255581457
1,0,-0.301645069
1,0,-0.701080988
0,0,-0.809672993
0,1,-0.162946073
1,1,-0.197323419
0,0,0.394631608767086
0,1,-0.065377333
2,0,-0.554823554
2,1,-0.538812679
1,0,-0.143565157
0,0,-0.879230558
0,0,-0.690182557
0,0,0.210739003
0,0,-0.621902865
0,0,-0.967842005
0,0,-0.513866365
0,0,-0.05777571
0,0,0.399784285
9,1,-0.197311194
0,0,-0.363803674865795
1,0,-1.059115904
0,0,-0.749312865
0,0,-0.358349503
0,0,-0.341295447
0,0,-1.003822614
5,0,0.716290486
0,0,-0.378176898
1,0,0.222082851
0,1,0.404596527
0,0,-0.457534428858513
0,0,0.396145316
0,0,-0.086686332
1,1,-0.19804766
0,0,-0.156525185
1,0,-0.947017864
0,1,-0.050894537
0,0,0.196121922
2,0,-0.501246505
0,0,-0.378380404
0,1,-1.136110235
0,0,-0.123294736
0,1,-0.197323419
0,1,-0.289511126
5,1,-0.527224693334982
0,0,-0.483434176
0,1,-0.637025713
0,0,0.344839425
1,1,-0.480884591
0,0,-0.435636400710407
0,1,-0.955132326
0,1,-0.869162066
0,0,0.301812986
0,1,-0.712127285
0,0,-0.724851541
0,1,0.089769536
0,0,-0.211657019
0,1,-0.913189803
0,0,-0.596738854
0,1,0.201678322
0,0,-0.404558865
0,0,0.205360493
0,0,-0.930150396
0,0,-0.547005537
0,0,-0.366797223
0,1,-0.794933284
0,0,-0.241399891
0,1,0.128931777
0,0,-1.543587818
0,1,-0.381165164
0,1,-0.610733162
0,0,-0.810537319
0,0,-0.532011597
0,0,0.207352015
0,1,-1.02026581976117
0,1,0.235332925
0,0,-0.745795322
0,0,-0.789881868
0,1,0.054688264
0,1,-0.599845149
0,1,-0.241503831
0,1,-0.459063582
0,1,-0.149547454
1,0,-0.575481170836061
0,1,-0.741600798
0,0,-0.168246439
0,1,-0.701080988
0,0,-0.506668999
0,0,-0.335741896
1,0,-0.555082584
0,0,-0.797277017
0,0,0.611457337821512
0,1,-1.100735224
0,0,-0.472598538
0,1,-0.756974859
0,1,-0.309839828
0,1,-1.266247142
0,0,-0.778913945
0,1,0.680252422
0,0,-0.001021412
1,0,-0.260202314880085
1,1,-0.920698401
0,0,-1.014784681
3,0,0.399390103
0,1,-0.30473632
0,0,-0.599845149
1,1,-0.373291178
0,0,-0.475047007
0,1,-0.312228649
0,1,-0.816325116
0,0,-0.371628437
0,1,0.492452707
1,1,0.52734375037539
0,1,-0.802065136
0,0,-0.511540544
5,1,-0.223201918
0,1,-0.57152375
0,1,-0.898246573
0,0,-0.574533803
1,0,-0.564263363
0,0,-0.403050111
1,0,-0.528131713
0,0,-0.558277069
0,0,-0.807550433
0,1,0.151626409
0,1,-1.121177168
1,0,-0.745547916
0,0,-0.997833277
6,0,-0.395709194
0,1,-0.764985926
0,0,-0.757955935
0,0,0.023916489
6,1,-0.126214545946518
0,0,-1.070062255
0,1,-0.797277017
4,0,0.668966863
0,1,-0.59257192
0,1,-0.302765794
0,1,0.365251363
0,0,-0.722218785
0,0,-0.598020689
0,1,-0.849723772
1,0,-0.807550433
0,1,-0.139035514
0,0,-0.296439756
0,1,-0.822678701
0,0,-0.741600798
0,1,-0.679947546
0,1,-0.451203715
0,0,0.099343894913862
0,0,-0.491218882
8,1,-0.233697438
1,0,-0.607124575
0,0,-0.481246529
0,0,-0.378380404
0,1,0.511333346
0,1,0.024898781
1,0,-0.124669711
0,0,-0.866436855
1,0,0.668966863
0,0,0.0342373119187426
1,1,-0.382296444
2,1,-0.468284762
0,0,-0.641495949
0,1,0.05560726
0,0,-0.957752752
0,1,-0.340583301
1,1,-0.327292339
0,1,-1.266247142
0,0,-0.273218804
0,0,0.232982896
0,0,-0.409875788
0,1,-0.968334669
0,0,-0.607124575
0,1,-0.590952305
0,0,0.23397264565445
0,0,-0.800088582134274
0,0,0.138381466
0,0,-0.83094881
0,1,-0.636715486
0,1,0.313558584
2,0,-0.745493517
1,0,-0.679947546
3,0,-0.178397555
0,0,-0.631187411
0,0,-0.606781177
0,0,-0.30568834050184
0,1,0.05560726
0,0,-0.493965763
0,0,0.075485825
0,0,-0.40630352250295
0,0,-0.093022065
0,1,-0.129163814
0,0,-0.239338122
0,1,-0.323089297
0,1,-0.955132326
7,1,-0.202878638
2,0,0.201678322
0,0,-0.19804766
0,0,-0.906863714184077
0,0,0.043803209
0,0,-0.75973434
0,0,-0.57347928
0,1,-0.440219715
0,1,-0.393232232206472
0,1,0.102193307770348
0,1,0.668966863
0,1,0.138381466
0,0,-0.531379965
2,1,-0.420987163
0,0,-0.866436855
0,0,-0.576435689
0,1,-0.994885845
0,1,-0.698520229
0,1,0.734055068
0,1,-0.809719181
1,0,0.185736512
0,1,-0.646944604
0,1,0.0342373119187426
0,0,-0.257274403
0,1,-0.424429585
0,0,0.282257292
0,0,-0.513849659
0,1,-0.98784344
0,1,-0.340583301
0,1,0.130541313
0,1,0.259834778
0,0,-0.839432542
0,0,-0.028189683
0,0,-0.205667481
1,0,-0.378380404
0,1,0.856595394
0,1,-1.42764486
0,1,-0.680711847
1,1,-0.978369787
0,0,-1.094855436
0,1,-0.418540764
0,0,-0.857969005534509
0,1,-0.208161899
0,1,0.061002502
0,0,-0.417172751
0,0,0.111825674
0,0,-0.358984652
0,0,-0.084512497
0,0,0.164972078
0,0,-0.874782573
0,0,-0.749312865
0,1,-1.226999141
0,1,-0.906863714184077
0,0,-0.381603763
0,0,-0.65775351
0,1,-0.317853881
2,0,-0.508499398
0,0,-0.475047007
0,0,-0.42644627
0,1,-0.79131569
0,1,0.055022539
0,1,-0.630565424
0,1,-0.500630919
0,1,-0.787356487
2,0,-0.605345089
0,0,0.046938113
0,1,1.032809588
0,1,-0.34801390205794
0,1,-0.572157074
4,0,-0.301256885
0,0,-0.413143583
0,0,-0.65775351
0,1,-0.86453203
0,0,-0.771023983
0,0,-0.582641361
0,1,-0.472598538
0,0,-0.030545703
0,1,-0.506368405
0,0,-0.900819423
0,0,0.0279304290282568
0,1,0.508412493
1,0,-0.68800158
0,0,0.137545835
0,0,-0.670066358
0,1,-0.418414334411703
0,1,-0.575836905
0,1,-0.575481170836061
0,1,-0.527437158
0,0,0.122003486
0,0,-0.178548323
0,0,0.045216272
0,0,-0.727734791
0,0,-0.663145563
0,0,0.723588675
0,1,0.448743211
0,1,-0.333240407
0,1,0.644806917
0,1,-0.349294498
0,0,-0.535148754
0,0,-0.762638114013581
0,0,-0.947017864
0,1,0.39275381
0,1,-0.74516184
0,0,-0.395709194
0,0,-0.352558463
0,0,-0.301850014
0,1,-0.690406843
0,0,-1.025558515
0,0,-0.952767474
0,1,-0.508499398
0,1,-0.269111446
0,1,-0.527437158
0,0,-1.070062255
0,1,-0.558277069
1,0,0.43673213
0,1,0.17340831044078
0,1,-0.6244899572165
0,1,-0.604543331198318
0,0,-0.191329198
0,1,-0.050894537
0,0,0.289876108605367
0,1,-0.549903779
0,1,-0.197311194
0,1,-0.71915935
0,0,-0.414614302
1,1,-0.568863833
0,0,-0.58135518
0,1,-0.2615065524641
0,1,-0.599845149
0,0,-1.163531115
0,1,-0.371628437
1,1,-0.741600798
1,1,-0.526630836
1,1,0.483324007
0,0,-0.34801390205794
1,1,0.120298519
0,1,-0.630565424
0,0,-0.428656154
4,0,-0.850392368
0,1,-0.197311194
0,1,-0.708893323
1,0,-0.321641366
2,1,-0.364783358
